tokenID,name,description,file_name,attributes[Pad],attributes[Glow],attributes[Pelt],attributes[Fit],attributes[Mug],attributes[Gear]
7264,Hoodkin #7264,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7264.gif,Slate,Blush Bloom,Silver,Blue Tee,Wink,Back Cap
7265,Hoodkin #7265,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7265.gif,Mist,No glow,Rust,Ink Jacket,Heart,Headphones
7266,Hoodkin #7266,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7266.gif,Mint,Gold Dust,Honey,Ink Jacket,Blink,None
7267,Hoodkin #7267,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7267.gif,Blush,Gold Dust,Rust,Blue Tee,Spark,Shades
7268,Hoodkin #7268,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7268.gif,Night Tape,Blush Bloom,Silver,Clay Cardigan,Coin,Headphones
7269,Hoodkin #7269,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7269.gif,Mint,Gold Dust,Ink,No fit,Wink,Beanie
7270,Hoodkin #7270,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7270.gif,Mist,No glow,Snow,Cream Polo,Coin,Bucket Hat
7271,Hoodkin #7271,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7271.gif,Mist,Blush Bloom,Rust,Blue Tee,Coin,Back Cap
7272,Hoodkin #7272,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7272.gif,Ledger,No glow,Honey,Blue Tee,Sleepy,Bucket Hat
7273,Hoodkin #7273,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7273.gif,Mist,No glow,Ink,Cream Polo,Heart,Shades
7274,Hoodkin #7274,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7274.gif,Blush,Blush Bloom,Moss,Forest Hoodie,Coin,Coffee
7275,Hoodkin #7275,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7275.gif,Mist,Gold Dust,Silver,Forest Hoodie,Wide,Headphones
7276,Hoodkin #7276,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7276.gif,Amber,Lime Halo,Honey,Forest Hoodie,Sleepy,Back Cap
7277,Hoodkin #7277,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7277.gif,Ledger,Blush Bloom,Honey,Forest Hoodie,Sleepy,None
7278,Hoodkin #7278,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7278.gif,Ledger,Gold Dust,Ink,Forest Hoodie,Wide,Phone
7279,Hoodkin #7279,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7279.gif,Blush,No glow,Moss,Cream Polo,Blink,None
7280,Hoodkin #7280,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7280.gif,Mint,Lime Halo,Moss,Cream Polo,Heart,Phone
7281,Hoodkin #7281,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7281.gif,Mist,Lime Halo,Snow,Cream Polo,Blink,Beanie
7282,Hoodkin #7282,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7282.gif,Night Tape,Blush Bloom,Ink,Blue Tee,Blink,Phone
7283,Hoodkin #7283,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7283.gif,Blush,No glow,Moss,Clay Cardigan,Wink,Beanie
7284,Hoodkin #7284,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7284.gif,Blush,Lime Halo,Ink,Cream Polo,Blink,Back Cap
7285,Hoodkin #7285,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7285.gif,Ledger,Gold Dust,Rust,Forest Hoodie,Coin,Back Cap
7286,Hoodkin #7286,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7286.gif,Blotter,Lime Halo,Snow,Forest Hoodie,Spark,Bucket Hat
7287,Hoodkin #7287,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7287.gif,Amber,Lime Halo,Moss,No fit,Sleepy,Back Cap
7288,Hoodkin #7288,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7288.gif,Night Tape,Lime Halo,Snow,No fit,Heart,Phone
7289,Hoodkin #7289,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7289.gif,Ledger,No glow,Snow,Ink Jacket,Blink,Shades
7290,Hoodkin #7290,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7290.gif,Amber,Sparkle,Silver,No fit,Blink,Beanie
7291,Hoodkin #7291,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7291.gif,Slate,Sparkle,Rust,Blue Tee,Blink,Back Cap
7292,Hoodkin #7292,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7292.gif,Slate,Lime Halo,Snow,Forest Hoodie,Blink,Headphones
7293,Hoodkin #7293,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7293.gif,Mist,No glow,Snow,Forest Hoodie,Spark,Beanie
7294,Hoodkin #7294,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7294.gif,Ledger,No glow,Snow,Clay Cardigan,Heart,Shades
7295,Hoodkin #7295,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7295.gif,Mist,Sparkle,Rust,Clay Cardigan,Spark,Coffee
7296,Hoodkin #7296,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7296.gif,Mint,Sparkle,Ink,Blue Tee,Spark,Beanie
7297,Hoodkin #7297,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7297.gif,Slate,Sparkle,Ink,Ink Jacket,Wide,None
7298,Hoodkin #7298,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7298.gif,Night Tape,Blush Bloom,Moss,No fit,Heart,None
7299,Hoodkin #7299,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7299.gif,Blotter,Lime Halo,Ink,Ink Jacket,Spark,Bucket Hat
7300,Hoodkin #7300,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7300.gif,Amber,No glow,Silver,Clay Cardigan,Sleepy,Phone
7301,Hoodkin #7301,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7301.gif,Blotter,Gold Dust,Silver,Blue Tee,Wink,Headphones
7302,Hoodkin #7302,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7302.gif,Blush,No glow,Moss,No fit,Wink,Shades
7303,Hoodkin #7303,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7303.gif,Blush,No glow,Moss,Forest Hoodie,Smirk,Phone
7304,Hoodkin #7304,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7304.gif,Blush,Gold Dust,Rust,Ink Jacket,Blink,Coffee
7305,Hoodkin #7305,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7305.gif,Blotter,No glow,Rust,Cream Polo,Sleepy,Beanie
7306,Hoodkin #7306,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7306.gif,Blush,Gold Dust,Rust,Cream Polo,Wide,Back Cap
7307,Hoodkin #7307,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7307.gif,Mist,Gold Dust,Rust,Blue Tee,Wink,Phone
7308,Hoodkin #7308,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7308.gif,Ledger,Lime Halo,Honey,Clay Cardigan,Sleepy,None
7309,Hoodkin #7309,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7309.gif,Mist,Blush Bloom,Snow,Cream Polo,Smirk,Coffee
7310,Hoodkin #7310,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7310.gif,Mint,Sparkle,Rust,Ink Jacket,Wink,Beanie
7311,Hoodkin #7311,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7311.gif,Blotter,No glow,Moss,Clay Cardigan,Wide,None
7312,Hoodkin #7312,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7312.gif,Blush,No glow,Rust,Cream Polo,Smirk,Phone
7313,Hoodkin #7313,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7313.gif,Blotter,Blush Bloom,Honey,No fit,Blink,Bucket Hat
7314,Hoodkin #7314,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7314.gif,Night Tape,Lime Halo,Ink,Ink Jacket,Blink,None
7315,Hoodkin #7315,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7315.gif,Mist,Sparkle,Ink,Ink Jacket,Coin,None
7316,Hoodkin #7316,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7316.gif,Ledger,Lime Halo,Snow,Blue Tee,Coin,Beanie
7317,Hoodkin #7317,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7317.gif,Amber,Sparkle,Snow,Cream Polo,Sleepy,Bucket Hat
7318,Hoodkin #7318,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7318.gif,Ledger,Sparkle,Honey,Cream Polo,Spark,Phone
7319,Hoodkin #7319,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7319.gif,Mist,Blush Bloom,Silver,Clay Cardigan,Heart,None
7320,Hoodkin #7320,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7320.gif,Blush,No glow,Snow,Cream Polo,Smirk,Bucket Hat
7321,Hoodkin #7321,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7321.gif,Amber,Sparkle,Silver,No fit,Blink,Back Cap
7322,Hoodkin #7322,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7322.gif,Mist,Sparkle,Ink,No fit,Wink,Beanie
7323,Hoodkin #7323,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7323.gif,Ledger,Gold Dust,Rust,Forest Hoodie,Blink,Coffee
7324,Hoodkin #7324,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7324.gif,Amber,No glow,Silver,No fit,Coin,None
7325,Hoodkin #7325,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7325.gif,Slate,Lime Halo,Rust,Ink Jacket,Smirk,Back Cap
7326,Hoodkin #7326,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7326.gif,Blush,Sparkle,Ink,Cream Polo,Smirk,Bucket Hat
7327,Hoodkin #7327,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7327.gif,Ledger,Blush Bloom,Snow,Blue Tee,Wink,None
7328,Hoodkin #7328,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7328.gif,Amber,Blush Bloom,Moss,Clay Cardigan,Spark,Back Cap
7329,Hoodkin #7329,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7329.gif,Mint,Sparkle,Honey,Cream Polo,Wide,Beanie
7330,Hoodkin #7330,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7330.gif,Blotter,Blush Bloom,Moss,Blue Tee,Blink,Back Cap
7331,Hoodkin #7331,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7331.gif,Mist,No glow,Silver,No fit,Spark,Shades
7332,Hoodkin #7332,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7332.gif,Blush,Lime Halo,Silver,No fit,Blink,Phone
7333,Hoodkin #7333,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7333.gif,Amber,Lime Halo,Silver,No fit,Sleepy,Beanie
7334,Hoodkin #7334,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7334.gif,Night Tape,Lime Halo,Moss,Forest Hoodie,Wide,Headphones
7335,Hoodkin #7335,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7335.gif,Slate,Gold Dust,Honey,Forest Hoodie,Wide,Headphones
7336,Hoodkin #7336,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7336.gif,Night Tape,Gold Dust,Rust,Blue Tee,Coin,None
7337,Hoodkin #7337,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7337.gif,Mint,No glow,Honey,Blue Tee,Smirk,Back Cap
7338,Hoodkin #7338,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7338.gif,Mint,Sparkle,Silver,Forest Hoodie,Coin,Headphones
7339,Hoodkin #7339,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7339.gif,Blush,No glow,Silver,Forest Hoodie,Spark,Headphones
7340,Hoodkin #7340,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7340.gif,Amber,Lime Halo,Rust,Cream Polo,Heart,Shades
7341,Hoodkin #7341,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7341.gif,Mint,Sparkle,Rust,No fit,Spark,None
7342,Hoodkin #7342,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7342.gif,Mint,Gold Dust,Ink,Forest Hoodie,Sleepy,Coffee
7343,Hoodkin #7343,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7343.gif,Night Tape,No glow,Rust,Forest Hoodie,Heart,Back Cap
7344,Hoodkin #7344,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7344.gif,Amber,Gold Dust,Snow,Forest Hoodie,Blink,Headphones
7345,Hoodkin #7345,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7345.gif,Mint,No glow,Moss,Cream Polo,Wink,Bucket Hat
7346,Hoodkin #7346,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7346.gif,Mint,No glow,Ink,Ink Jacket,Smirk,Back Cap
7347,Hoodkin #7347,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7347.gif,Amber,Sparkle,Snow,Cream Polo,Smirk,Beanie
7348,Hoodkin #7348,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7348.gif,Night Tape,Gold Dust,Rust,No fit,Coin,Shades
7349,Hoodkin #7349,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7349.gif,Mint,Lime Halo,Silver,Blue Tee,Heart,None
7350,Hoodkin #7350,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7350.gif,Mist,Lime Halo,Snow,No fit,Smirk,None
7351,Hoodkin #7351,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7351.gif,Slate,Gold Dust,Moss,Blue Tee,Heart,Beanie
7352,Hoodkin #7352,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7352.gif,Blush,Lime Halo,Ink,No fit,Spark,Beanie
7353,Hoodkin #7353,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7353.gif,Mist,No glow,Ink,Clay Cardigan,Coin,None
7354,Hoodkin #7354,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7354.gif,Ledger,Lime Halo,Ink,Blue Tee,Blink,Phone
7355,Hoodkin #7355,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7355.gif,Blotter,Sparkle,Silver,Cream Polo,Coin,Coffee
7356,Hoodkin #7356,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7356.gif,Mist,Gold Dust,Snow,No fit,Smirk,Bucket Hat
7357,Hoodkin #7357,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7357.gif,Amber,Sparkle,Snow,Clay Cardigan,Smirk,Bucket Hat
7358,Hoodkin #7358,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7358.gif,Mint,No glow,Silver,Cream Polo,Heart,Shades
7359,Hoodkin #7359,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7359.gif,Amber,Sparkle,Ink,No fit,Blink,Bucket Hat
7360,Hoodkin #7360,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7360.gif,Mist,Gold Dust,Honey,No fit,Coin,None
7361,Hoodkin #7361,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7361.gif,Blush,Gold Dust,Snow,Clay Cardigan,Smirk,None
7362,Hoodkin #7362,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7362.gif,Blush,Blush Bloom,Silver,Cream Polo,Coin,None
7363,Hoodkin #7363,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7363.gif,Blotter,Lime Halo,Moss,Cream Polo,Coin,None
7364,Hoodkin #7364,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7364.gif,Blush,Blush Bloom,Honey,Forest Hoodie,Smirk,Back Cap
7365,Hoodkin #7365,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7365.gif,Amber,Lime Halo,Silver,No fit,Heart,Beanie
7366,Hoodkin #7366,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7366.gif,Amber,Blush Bloom,Silver,Ink Jacket,Coin,Phone
7367,Hoodkin #7367,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7367.gif,Blush,No glow,Silver,Clay Cardigan,Smirk,Coffee
7368,Hoodkin #7368,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7368.gif,Ledger,No glow,Ink,Blue Tee,Coin,Back Cap
7369,Hoodkin #7369,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7369.gif,Slate,Lime Halo,Moss,No fit,Heart,Beanie
7370,Hoodkin #7370,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7370.gif,Amber,No glow,Ink,No fit,Blink,Bucket Hat
7371,Hoodkin #7371,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7371.gif,Blush,Lime Halo,Silver,Ink Jacket,Spark,Coffee
7372,Hoodkin #7372,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7372.gif,Slate,Gold Dust,Ink,Forest Hoodie,Spark,Headphones
7373,Hoodkin #7373,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7373.gif,Ledger,Gold Dust,Rust,Ink Jacket,Heart,Coffee
7374,Hoodkin #7374,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7374.gif,Mist,Sparkle,Moss,No fit,Coin,Shades
7375,Hoodkin #7375,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7375.gif,Blotter,No glow,Silver,Clay Cardigan,Smirk,Beanie
7376,Hoodkin #7376,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7376.gif,Amber,Lime Halo,Snow,Cream Polo,Blink,Shades
7377,Hoodkin #7377,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7377.gif,Ledger,Lime Halo,Silver,Ink Jacket,Heart,Headphones
7378,Hoodkin #7378,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7378.gif,Mist,Gold Dust,Honey,Ink Jacket,Heart,None
7379,Hoodkin #7379,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7379.gif,Mint,Sparkle,Rust,Cream Polo,Blink,Beanie
7380,Hoodkin #7380,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7380.gif,Slate,Blush Bloom,Honey,Clay Cardigan,Smirk,Shades
7381,Hoodkin #7381,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7381.gif,Mint,Blush Bloom,Snow,Forest Hoodie,Blink,Bucket Hat
7382,Hoodkin #7382,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7382.gif,Night Tape,Lime Halo,Silver,Clay Cardigan,Wide,None
7383,Hoodkin #7383,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7383.gif,Amber,No glow,Moss,Cream Polo,Spark,Bucket Hat
7384,Hoodkin #7384,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7384.gif,Blush,Gold Dust,Ink,Blue Tee,Wink,Beanie
7385,Hoodkin #7385,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7385.gif,Night Tape,Sparkle,Silver,Cream Polo,Wide,Beanie
7386,Hoodkin #7386,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7386.gif,Slate,No glow,Rust,Blue Tee,Spark,Beanie
7387,Hoodkin #7387,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7387.gif,Blush,Blush Bloom,Silver,Blue Tee,Heart,Bucket Hat
7388,Hoodkin #7388,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7388.gif,Mint,No glow,Silver,Ink Jacket,Sleepy,Beanie
7389,Hoodkin #7389,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7389.gif,Slate,Lime Halo,Silver,Blue Tee,Spark,Back Cap
7390,Hoodkin #7390,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7390.gif,Amber,Blush Bloom,Silver,Forest Hoodie,Sleepy,Bucket Hat
7391,Hoodkin #7391,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7391.gif,Blush,Blush Bloom,Snow,Clay Cardigan,Coin,Shades
7392,Hoodkin #7392,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7392.gif,Mist,No glow,Rust,Blue Tee,Smirk,Headphones
7393,Hoodkin #7393,A looping chibi-raccoon PFP. Bandit mask. Ears twitch. Eyes blink. Minted on Robinhood Chain.,7393.gif,Mint,No glow,Silver,Clay Cardigan,Blink,Bucket Hat
